Bulbasaur,https://play.pokemonshowdown.com/sprites/bw/bulbasaur.png
Ivysaur,https://play.pokemonshowdown.com/sprites/bw/ivysaur.png
Venusaur,https://play.pokemonshowdown.com/sprites/bw/venusaur.png
Charmander,https://play.pokemonshowdown.com/sprites/bw/charmander.png
Charmeleon,https://play.pokemonshowdown.com/sprites/bw/charmeleon.png
Charizard,https://play.pokemonshowdown.com/sprites/bw/charizard.png
Squirtle,https://play.pokemonshowdown.com/sprites/bw/squirtle.png
Wartortle,https://play.pokemonshowdown.com/sprites/bw/wartortle.png
Blastoise,https://play.pokemonshowdown.com/sprites/bw/blastoise.png
Caterpie,https://play.pokemonshowdown.com/sprites/bw/caterpie.png
Metapod,https://play.pokemonshowdown.com/sprites/bw/metapod.png
Butterfree,https://play.pokemonshowdown.com/sprites/bw/butterfree.png
Weedle,https://play.pokemonshowdown.com/sprites/bw/weedle.png
Kakuna,https://play.pokemonshowdown.com/sprites/bw/kakuna.png
Beedrill,https://play.pokemonshowdown.com/sprites/bw/beedrill.png
Pidgey,https://play.pokemonshowdown.com/sprites/bw/pidgey.png
Pidgeotto,https://play.pokemonshowdown.com/sprites/bw/pidgeotto.png
Pidgeot,https://play.pokemonshowdown.com/sprites/bw/pidgeot.png
Rattata,https://play.pokemonshowdown.com/sprites/bw/rattata.png
Raticate,https://play.pokemonshowdown.com/sprites/bw/raticate.png
Spearow,https://play.pokemonshowdown.com/sprites/bw/spearow.png
Fearow,https://play.pokemonshowdown.com/sprites/bw/fearow.png
Ekans,https://play.pokemonshowdown.com/sprites/bw/ekans.png
Arbok,https://play.pokemonshowdown.com/sprites/bw/arbok.png
Pikachu,https://play.pokemonshowdown.com/sprites/bw/pikachu.png
Raichu,https://play.pokemonshowdown.com/sprites/bw/raichu.png
Sandshrew,https://play.pokemonshowdown.com/sprites/bw/sandshrew.png
Sandslash,https://play.pokemonshowdown.com/sprites/bw/sandslash.png
Nidorina,https://play.pokemonshowdown.com/sprites/bw/nidorina.png
Nidoqueen,https://play.pokemonshowdown.com/sprites/bw/nidoqueen.png
Nidorino,https://play.pokemonshowdown.com/sprites/bw/nidorino.png
Nidoking,https://play.pokemonshowdown.com/sprites/bw/nidoking.png
Clefairy,https://play.pokemonshowdown.com/sprites/bw/clefairy.png
Clefable,https://play.pokemonshowdown.com/sprites/bw/clefable.png
Vulpix,https://play.pokemonshowdown.com/sprites/bw/vulpix.png
Ninetales,https://play.pokemonshowdown.com/sprites/bw/ninetales.png
Jigglypuff,https://play.pokemonshowdown.com/sprites/bw/jigglypuff.png
Wigglytuff,https://play.pokemonshowdown.com/sprites/bw/wigglytuff.png
Zubat,https://play.pokemonshowdown.com/sprites/bw/zubat.png
Golbat,https://play.pokemonshowdown.com/sprites/bw/golbat.png
Oddish,https://play.pokemonshowdown.com/sprites/bw/oddish.png
Gloom,https://play.pokemonshowdown.com/sprites/bw/gloom.png
Vileplume,https://play.pokemonshowdown.com/sprites/bw/vileplume.png
Paras,https://play.pokemonshowdown.com/sprites/bw/paras.png
Parasect,https://play.pokemonshowdown.com/sprites/bw/parasect.png
Venonat,https://play.pokemonshowdown.com/sprites/bw/venonat.png
Venomoth,https://play.pokemonshowdown.com/sprites/bw/venomoth.png
Diglett,https://play.pokemonshowdown.com/sprites/bw/diglett.png
Dugtrio,https://play.pokemonshowdown.com/sprites/bw/dugtrio.png
Meowth,https://play.pokemonshowdown.com/sprites/bw/meowth.png
Persian,https://play.pokemonshowdown.com/sprites/bw/persian.png
Psyduck,https://play.pokemonshowdown.com/sprites/bw/psyduck.png
Golduck,https://play.pokemonshowdown.com/sprites/bw/golduck.png
Mankey,https://play.pokemonshowdown.com/sprites/bw/mankey.png
Primeape,https://play.pokemonshowdown.com/sprites/bw/primeape.png
Growlithe,https://play.pokemonshowdown.com/sprites/bw/growlithe.png
Arcanine,https://play.pokemonshowdown.com/sprites/bw/arcanine.png
Poliwag,https://play.pokemonshowdown.com/sprites/bw/poliwag.png
Poliwhirl,https://play.pokemonshowdown.com/sprites/bw/poliwhirl.png
Poliwrath,https://play.pokemonshowdown.com/sprites/bw/poliwrath.png
Abra,https://play.pokemonshowdown.com/sprites/bw/abra.png
Kadabra,https://play.pokemonshowdown.com/sprites/bw/kadabra.png
Alakazam,https://play.pokemonshowdown.com/sprites/bw/alakazam.png
Machop,https://play.pokemonshowdown.com/sprites/bw/machop.png
Machoke,https://play.pokemonshowdown.com/sprites/bw/machoke.png
Machamp,https://play.pokemonshowdown.com/sprites/bw/machamp.png
Bellsprout,https://play.pokemonshowdown.com/sprites/bw/bellsprout.png
Weepinbell,https://play.pokemonshowdown.com/sprites/bw/weepinbell.png
Victreebel,https://play.pokemonshowdown.com/sprites/bw/victreebel.png
Tentacool,https://play.pokemonshowdown.com/sprites/bw/tentacool.png
Tentacruel,https://play.pokemonshowdown.com/sprites/bw/tentacruel.png
Geodude,https://play.pokemonshowdown.com/sprites/bw/geodude.png
Graveler,https://play.pokemonshowdown.com/sprites/bw/graveler.png
Golem,https://play.pokemonshowdown.com/sprites/bw/golem.png
Ponyta,https://play.pokemonshowdown.com/sprites/bw/ponyta.png
Rapidash,https://play.pokemonshowdown.com/sprites/bw/rapidash.png
Slowpoke,https://play.pokemonshowdown.com/sprites/bw/slowpoke.png
Slowbro,https://play.pokemonshowdown.com/sprites/bw/slowbro.png
Magnemite,https://play.pokemonshowdown.com/sprites/bw/magnemite.png
Magneton,https://play.pokemonshowdown.com/sprites/bw/magneton.png
Farfetch'd,https://play.pokemonshowdown.com/sprites/bw/farfetchd.png
Doduo,https://play.pokemonshowdown.com/sprites/bw/doduo.png
Dodrio,https://play.pokemonshowdown.com/sprites/bw/dodrio.png
Seel,https://play.pokemonshowdown.com/sprites/bw/seel.png
Dewgong,https://play.pokemonshowdown.com/sprites/bw/dewgong.png
Grimer,https://play.pokemonshowdown.com/sprites/bw/grimer.png
Muk,https://play.pokemonshowdown.com/sprites/bw/muk.png
Shellder,https://play.pokemonshowdown.com/sprites/bw/shellder.png
Cloyster,https://play.pokemonshowdown.com/sprites/bw/cloyster.png
Gastly,https://play.pokemonshowdown.com/sprites/bw/gastly.png
Haunter,https://play.pokemonshowdown.com/sprites/bw/haunter.png
Gengar,https://play.pokemonshowdown.com/sprites/bw/gengar.png
Onix,https://play.pokemonshowdown.com/sprites/bw/onix.png
Drowzee,https://play.pokemonshowdown.com/sprites/bw/drowzee.png
Hypno,https://play.pokemonshowdown.com/sprites/bw/hypno.png
Krabby,https://play.pokemonshowdown.com/sprites/bw/krabby.png
Kingler,https://play.pokemonshowdown.com/sprites/bw/kingler.png
Voltorb,https://play.pokemonshowdown.com/sprites/bw/voltorb.png
Electrode,https://play.pokemonshowdown.com/sprites/bw/electrode.png
Exeggcute,https://play.pokemonshowdown.com/sprites/bw/exeggcute.png
Exeggutor,https://play.pokemonshowdown.com/sprites/bw/exeggutor.png
Cubone,https://play.pokemonshowdown.com/sprites/bw/cubone.png
Marowak,https://play.pokemonshowdown.com/sprites/bw/marowak.png
Hitmonlee,https://play.pokemonshowdown.com/sprites/bw/hitmonlee.png
Hitmonchan,https://play.pokemonshowdown.com/sprites/bw/hitmonchan.png
Lickitung,https://play.pokemonshowdown.com/sprites/bw/lickitung.png
Koffing,https://play.pokemonshowdown.com/sprites/bw/koffing.png
Weezing,https://play.pokemonshowdown.com/sprites/bw/weezing.png
Rhyhorn,https://play.pokemonshowdown.com/sprites/bw/rhyhorn.png
Rhydon,https://play.pokemonshowdown.com/sprites/bw/rhydon.png
Chansey,https://play.pokemonshowdown.com/sprites/bw/chansey.png
Tangela,https://play.pokemonshowdown.com/sprites/bw/tangela.png
Kangaskhan,https://play.pokemonshowdown.com/sprites/bw/kangaskhan.png
Horsea,https://play.pokemonshowdown.com/sprites/bw/horsea.png
Seadra,https://play.pokemonshowdown.com/sprites/bw/seadra.png
Goldeen,https://play.pokemonshowdown.com/sprites/bw/goldeen.png
Seaking,https://play.pokemonshowdown.com/sprites/bw/seaking.png
Staryu,https://play.pokemonshowdown.com/sprites/bw/staryu.png
Starmie,https://play.pokemonshowdown.com/sprites/bw/starmie.png
Mr. Mime,https://play.pokemonshowdown.com/sprites/bw/mrmime.png
Scyther,https://play.pokemonshowdown.com/sprites/bw/scyther.png
Jynx,https://play.pokemonshowdown.com/sprites/bw/jynx.png
Electabuzz,https://play.pokemonshowdown.com/sprites/bw/electabuzz.png
Magmar,https://play.pokemonshowdown.com/sprites/bw/magmar.png
Pinsir,https://play.pokemonshowdown.com/sprites/bw/pinsir.png
Tauros,https://play.pokemonshowdown.com/sprites/bw/tauros.png
Magikarp,https://play.pokemonshowdown.com/sprites/bw/magikarp.png
Gyarados,https://play.pokemonshowdown.com/sprites/bw/gyarados.png
Lapras,https://play.pokemonshowdown.com/sprites/bw/lapras.png
Ditto,https://play.pokemonshowdown.com/sprites/bw/ditto.png
Eevee,https://play.pokemonshowdown.com/sprites/bw/eevee.png
Vaporeon,https://play.pokemonshowdown.com/sprites/bw/vaporeon.png
Jolteon,https://play.pokemonshowdown.com/sprites/bw/jolteon.png
Flareon,https://play.pokemonshowdown.com/sprites/bw/flareon.png
Porygon,https://play.pokemonshowdown.com/sprites/bw/porygon.png
Omanyte,https://play.pokemonshowdown.com/sprites/bw/omanyte.png
Omastar,https://play.pokemonshowdown.com/sprites/bw/omastar.png
Kabuto,https://play.pokemonshowdown.com/sprites/bw/kabuto.png
Kabutops,https://play.pokemonshowdown.com/sprites/bw/kabutops.png
Aerodactyl,https://play.pokemonshowdown.com/sprites/bw/aerodactyl.png
Snorlax,https://play.pokemonshowdown.com/sprites/bw/snorlax.png
Articuno,https://play.pokemonshowdown.com/sprites/bw/articuno.png
Zapdos,https://play.pokemonshowdown.com/sprites/bw/zapdos.png
Moltres,https://play.pokemonshowdown.com/sprites/bw/moltres.png
Dratini,https://play.pokemonshowdown.com/sprites/bw/dratini.png
Dragonair,https://play.pokemonshowdown.com/sprites/bw/dragonair.png
Dragonite,https://play.pokemonshowdown.com/sprites/bw/dragonite.png
Mewtwo,https://play.pokemonshowdown.com/sprites/bw/mewtwo.png
Mew,https://play.pokemonshowdown.com/sprites/bw/mew.png